10031,459,2018-08-06 15:12:45,4
10032,454,2018-08-06 15:13:02,4
10033,454,2018-08-06 15:13:24,5
10034,459,2018-08-06 15:14:45,
10035,458,2018-08-06 15:16:00,1
10036,456,2018-08-06 15:16:44,5
10037,457,2018-08-06 15:17:55,4
10038,459,2018-08-06 15:19:34,5
10039,459,2018-08-06 15:20:51,1
10040,458,2018-08-06 15:22:21,4
10041,455,2018-08-06 15:22:27,3
10042,459,2018-08-06 15:22:46,
10043,455,2018-08-06 15:23:15,3
10044,456,2018-08-06 15:23:41,5
10045,456,2018-08-06 15:25:11,
10046,459,2018-08-06 15:25:17,3
10047,456,2018-08-06 15:25:40,5
10048,455,2018-08-06 15:27:03,
10049,458,2018-08-06 15:28:40,4
10050,459,2018-08-06 15:29:55,3
10051,456,2018-08-06 15:31:31,3
10052,459,2018-08-06 15:32:06,3
10053,455,2018-08-06 15:32:49,1
10054,455,2018-08-06 15:32:51,1
10055,456,2018-08-06 15:32:54,3
10056,456,2018-08-06 15:33:44,
10057,459,2018-08-06 15:34:47,3
10058,455,2018-08-06 15:35:22,
10059,455,2018-08-06 15:35:22,
10060,455,2018-08-06 15:35:22,
10061,457,2018-08-06 15:36:45,
10062,457,2018-08-06 15:36:45,
10063,457,2018-08-06 15:36:45,
10064,458,2018-08-06 15:37:43,
10065,459,2018-08-06 15:37:48,
10066,459,2018-08-06 15:37:48,
10067,459,2018-08-06 15:37:48,
10068,458,2018-08-06 15:39:24,4
10069,456,2018-08-06 15:40:56,3
10070,456,2018-08-06 15:42:21,
10071,456,2018-08-06 15:43:23,3
10072,456,2018-08-06 15:43:23,
10073,456,2018-08-06 15:43:23,
10074,458,2018-08-06 15:44:56,
10075,458,2018-08-06 15:45:26,1
10076,458,2018-08-06 15:46:52,
10077,458,2018-08-06 15:47:33,2
10078,458,2018-08-06 15:47:49,2
10079,458,2018-08-06 15:48:05,
10080,458,2018-08-06 15:49:08,5
10081,458,2018-08-06 15:49:47,5
10082,458,2018-08-06 15:49:47,
10083,458,2018-08-06 15:49:47,
10084,460,2018-08-06 15:50:43,
10085,461,2018-08-06 15:51:12,
10086,460,2018-08-06 15:51:30,3
10087,462,2018-08-06 15:51:52,
10088,452,2018-08-06 15:51:56,
10089,463,2018-08-06 15:52:21,1
10090,452,2018-08-06 15:52:53,5
10091,462,2018-08-06 15:54:04,2
10092,464,2018-08-06 15:55:19,2
10093,464,2018-08-06 15:55:45,2
10094,462,2018-08-06 15:57:06,
10095,463,2018-08-06 15:58:46,1
10096,460,2018-08-06 15:59:25,
10097,461,2018-08-06 16:00:10,4
10098,464,2018-08-06 16:00:39,
10099,464,2018-08-06 16:01:26,2
10100,463,2018-08-06 16:02:26,3
10101,462,2018-08-06 16:02:36,2
10102,131,2018-08-06 16:02:57,
10103,13,2018-08-06 16:04:21,
10104,462,2018-08-06 16:04:51,
10105,13,2018-08-06 16:04:54,2
10106,460,2018-08-06 16:05:31,3
10107,463,2018-08-06 16:05:51,
10108,452,2018-08-06 16:06:27,5
10109,463,2018-08-06 16:07:16,1
10110,464,2018-08-06 16:08:25,
10111,13,2018-08-06 16:08:38,2
10112,460,2018-08-06 16:08:46,3
10113,463,2018-08-06 16:09:16,1
10114,460,2018-08-06 16:09:33,3
10115,463,2018-08-06 16:10:09,4
10116,465,2018-08-06 16:10:16,
10117,452,2018-08-06 16:10:54,
10118,463,2018-08-06 16:10:58,
10119,460,2018-08-06 16:12:38,3
10120,462,2018-08-06 16:12:40,2
10121,460,2018-08-06 16:14:08,
10122,464,2018-08-06 16:15:43,2
10123,464,2018-08-06 16:16:43,
10124,464,2018-08-06 16:17:59,5
10125,131,2018-08-06 16:19:02,1
10126,463,2018-08-06 16:19:40,1
10127,464,2018-08-06 16:20:14,3
10128,465,2018-08-06 16:21:18,3
10129,461,2018-08-06 16:21:24,1
10130,461,2018-08-06 16:22:06,1
10131,465,2018-08-06 16:23:32,2
10132,464,2018-08-06 16:24:59,3
10133,465,2018-08-06 16:26:13,2
10134,465,2018-08-06 16:27:15,2
10135,131,2018-08-06 16:27:32,
10136,131,2018-08-06 16:28:35,3
10137,13,2018-08-06 16:28:43,2
10138,464,2018-08-06 16:30:19,
10139,464,2018-08-06 16:30:19,
10140,464,2018-08-06 16:30:19,
10141,131,2018-08-06 16:31:19,1
10142,465,2018-08-06 16:31:33,3
10143,460,2018-08-06 16:32:19,3
10144,461,2018-08-06 16:32:24,1
10145,463,2018-08-06 16:32:59,
10146,131,2018-08-06 16:33:22,1
10147,463,2018-08-06 16:34:09,2
10148,462,2018-08-06 16:34:32,2
10149,465,2018-08-06 16:34:50,3
10150,13,2018-08-06 16:34:58,
10151,13,2018-08-06 16:35:46,3
10152,460,2018-08-06 16:36:12,1
10153,452,2018-08-06 16:36:26,5
10154,452,2018-08-06 16:37:41,5
10155,465,2018-08-06 16:39:06,3
10156,452,2018-08-06 16:40:30,5
10157,461,2018-08-06 16:41:06,3
10158,460,2018-08-06 16:41:21,1
10159,463,2018-08-06 16:42:25,2
10160,462,2018-08-06 16:43:22,2
10161,452,2018-08-06 16:43:40,2
10162,462,2018-08-06 16:45:15,2
10163,462,2018-08-06 16:46:39,2
10164,13,2018-08-06 16:46:53,1
10165,462,2018-08-06 16:47:28,2
10166,462,2018-08-06 16:47:59,2
10167,463,2018-08-06 16:49:35,
10168,465,2018-08-06 16:50:12,2
10169,460,2018-08-06 16:51:02,
10170,452,2018-08-06 16:51:29,2
10171,465,2018-08-06 16:51:46,2
10172,452,2018-08-06 16:53:03,
10173,131,2018-08-06 16:53:06,
10174,461,2018-08-06 16:53:19,
10175,13,2018-08-06 16:53:59,1
10176,131,2018-08-06 16:54:24,5
10177,465,2018-08-06 16:55:02,2
10178,131,2018-08-06 16:55:15,
10179,131,2018-08-06 16:55:31,1
10180,460,2018-08-06 16:56:56,3
10181,461,2018-08-06 16:57:13,2
10182,13,2018-08-06 16:58:01,2
10183,465,2018-08-06 16:59:03,2
10184,13,2018-08-06 16:59:59,
10185,461,2018-08-06 17:00:16,2
10186,463,2018-08-06 17:00:19,3
10187,131,2018-08-06 17:01:42,2
10188,463,2018-08-06 17:02:28,
10189,463,2018-08-06 17:02:28,
10190,463,2018-08-06 17:02:28,
10191,13,2018-08-06 17:03:43,2
10192,13,2018-08-06 17:05:18,3
10193,131,2018-08-06 17:05:43,2
10194,452,2018-08-06 17:06:38,4
10195,13,2018-08-06 17:06:55,2
10196,13,2018-08-06 17:07:36,2
10197,131,2018-08-06 17:08:58,
10198,131,2018-08-06 17:09:30,3
10199,131,2018-08-06 17:09:41,
10200,461,2018-08-06 17:11:15,2
10201,465,2018-08-06 17:12:33,
10202,13,2018-08-06 17:12:42,
10203,460,2018-08-06 17:12:59,3
10204,461,2018-08-06 17:13:22,2
10205,131,2018-08-06 17:13:34,1
10206,13,2018-08-06 17:13:51,1
10207,452,2018-08-06 17:15:19,5
10208,452,2018-08-06 17:16:59,2
10209,131,2018-08-06 17:17:42,
10210,131,2018-08-06 17:18:57,2
10211,131,2018-08-06 17:18:57,
10212,131,2018-08-06 17:18:57,
10213,460,2018-08-06 17:20:35,
10214,465,2018-08-06 17:20:57,3
10215,452,2018-08-06 17:22:28,
10216,460,2018-08-06 17:22:59,4
10217,13,2018-08-06 17:23:11,1
10218,460,2018-08-06 17:24:23,
10219,13,2018-08-06 17:25:40,1
10220,452,2018-08-06 17:25:44,3
10221,465,2018-08-06 17:25:48,3
10222,465,2018-08-06 17:26:07,1
10223,465,2018-08-06 17:26:10,1
10224,13,2018-08-06 17:26:47,1
10225,465,2018-08-06 17:26:52,1
10226,465,2018-08-06 17:27:12,1
10227,465,2018-08-06 17:27:57,1
10228,13,2018-08-06 17:28:05,1
10229,465,2018-08-06 17:28:08,1
10230,465,2018-08-06 17:29:34,1
10231,13,2018-08-06 17:30:45,3
10232,13,2018-08-06 17:30:45,
10233,13,2018-08-06 17:30:45,
10234,465,2018-08-06 17:32:02,1
10235,465,2018-08-06 17:32:53,
10236,465,2018-08-06 17:34:13,3
10237,465,2018-08-06 17:35:50,
10238,465,2018-08-06 17:36:13,4
10239,466,2018-08-06 17:36:55,
10240,467,2018-08-06 17:38:25,1
10241,204,2018-08-06 17:38:34,
10242,468,2018-08-06 17:39:58,
10243,469,2018-08-06 17:40:30,
10244,468,2018-08-06 17:40:52,5
10245,468,2018-08-06 17:41:10,5
10246,470,2018-08-06 17:42:46,2
10247,470,2018-08-06 17:43:31,4
10248,468,2018-08-06 17:43:35,5
10249,467,2018-08-06 17:44:35,4
10250,470,2018-08-06 17:45:21,
10251,204,2018-08-06 17:45:47,3
10252,471,2018-08-06 17:46:37,
10253,467,2018-08-06 17:47:56,4
10254,472,2018-08-06 17:49:23,
10255,467,2018-08-06 17:49:25,4
10256,473,2018-08-06 17:50:58,
10257,473,2018-08-06 17:51:54,5
10258,468,2018-08-06 17:52:30,3
10259,473,2018-08-06 17:53:34,
10260,467,2018-08-06 17:54:02,5
10261,469,2018-08-06 17:55:11,3
10262,468,2018-08-06 17:56:00,3
10263,466,2018-08-06 17:57:26,2
10264,472,2018-08-06 17:58:17,1
10265,469,2018-08-06 17:59:00,1
10266,466,2018-08-06 17:59:39,2
10267,466,2018-08-06 18:00:30,
10268,468,2018-08-06 18:01:56,
10269,470,2018-08-06 18:02:19,4
10270,470,2018-08-06 18:03:06,4
10271,469,2018-08-06 18:03:56,3
10272,468,2018-08-06 18:05:26,1
10273,470,2018-08-06 18:05:41,5
10274,474,2018-08-06 18:05:54,
10275,473,2018-08-06 18:07:28,5
10276,467,2018-08-06 18:07:33,4
10277,472,2018-08-06 18:08:34,2
10278,470,2018-08-06 18:08:44,5
10279,472,2018-08-06 18:09:36,
10280,466,2018-08-06 18:10:31,5
10281,471,2018-08-06 18:11:17,3
10282,468,2018-08-06 18:11:59,1
10283,204,2018-08-06 18:13:28,3
10284,467,2018-08-06 18:14:34,4
10285,469,2018-08-06 18:15:24,3
10286,469,2018-08-06 18:15:30,3
10287,474,2018-08-06 18:16:40,1
10288,469,2018-08-06 18:18:03,3
10289,470,2018-08-06 18:19:12,5
10290,472,2018-08-06 18:20:13,3
10291,472,2018-08-06 18:20:18,2
10292,470,2018-08-06 18:20:50,5
10293,474,2018-08-06 18:21:16,
10294,466,2018-08-06 18:22:16,5
10295,473,2018-08-06 18:22:59,3
10296,469,2018-08-06 18:23:54,4
10297,467,2018-08-06 18:24:40,4
10298,466,2018-08-06 18:26:15,
10299,474,2018-08-06 18:26:35,2
10300,470,2018-08-06 18:26:52,5
10301,470,2018-08-06 18:27:25,4
10302,474,2018-08-06 18:28:17,4
10303,204,2018-08-06 18:29:14,2
10304,474,2018-08-06 18:30:38,4
10305,473,2018-08-06 18:31:50,3
10306,473,2018-08-06 18:33:25,3
10307,204,2018-08-06 18:35:02,2
10308,472,2018-08-06 18:35:54,2
10309,473,2018-08-06 18:37:08,3
10310,466,2018-08-06 18:37:14,2
10311,471,2018-08-06 18:37:41,
10312,468,2018-08-06 18:39:20,
10313,471,2018-08-06 18:39:49,3
10314,204,2018-08-06 18:40:37,
10315,204,2018-08-06 18:42:12,2
10316,473,2018-08-06 18:43:02,
10317,468,2018-08-06 18:44:39,5
10318,204,2018-08-06 18:45:30,4
10319,204,2018-08-06 18:47:08,1
10320,473,2018-08-06 18:48:08,4
10321,466,2018-08-06 18:48:28,4
10322,466,2018-08-06 18:49:44,4
10323,472,2018-08-06 18:50:21,2
10324,469,2018-08-06 18:51:28,4
10325,472,2018-08-06 18:52:47,1
10326,468,2018-08-06 18:53:24,2
10327,468,2018-08-06 18:53:24,
10328,468,2018-08-06 18:53:24,
10329,467,2018-08-06 18:54:27,4
10330,471,2018-08-06 18:55:45,3
10331,473,2018-08-06 18:56:37,4
10332,204,2018-08-06 18:57:43,2
10333,469,2018-08-06 18:58:50,4
10334,204,2018-08-06 19:00:04,2
10335,204,2018-08-06 19:00:27,
10336,204,2018-08-06 19:01:57,3
10337,474,2018-08-06 19:02:28,4
10338,474,2018-08-06 19:03:17,4
10339,473,2018-08-06 19:04:50,4
10340,467,2018-08-06 19:06:27,
10341,204,2018-08-06 19:06:58,3
10342,472,2018-08-06 19:07:29,4
10343,472,2018-08-06 19:08:19,4
10344,467,2018-08-06 19:09:54,5
10345,474,2018-08-06 19:10:05,4
10346,473,2018-08-06 19:11:40,3
10347,471,2018-08-06 19:12:13,3
10348,469,2018-08-06 19:13:48,4
10349,469,2018-08-06 19:14:11,
10350,469,2018-08-06 19:15:42,4
10351,473,2018-08-06 19:15:57,
10352,474,2018-08-06 19:17:03,5
10353,473,2018-08-06 19:18:30,2
10354,204,2018-08-06 19:19:08,3
10355,466,2018-08-06 19:19:44,4
10356,469,2018-08-06 19:20:10,4
10357,204,2018-08-06 19:21:36,
10358,472,2018-08-06 19:22:09,
10359,469,2018-08-06 19:22:21,
10360,204,2018-08-06 19:23:29,2
10361,473,2018-08-06 19:24:34,2
10362,472,2018-08-06 19:25:18,1
10363,474,2018-08-06 19:26:35,3
10364,474,2018-08-06 19:27:59,5
10365,473,2018-08-06 19:28:47,1
10366,467,2018-08-06 19:29:49,5
10367,469,2018-08-06 19:30:29,3
10368,472,2018-08-06 19:31:02,1
10369,471,2018-08-06 19:31:34,5
10370,204,2018-08-06 19:32:39,
10371,473,2018-08-06 19:34:08,1
10372,471,2018-08-06 19:34:21,4
10373,471,2018-08-06 19:34:28,
10374,204,2018-08-06 19:35:49,4
10375,204,2018-08-06 19:36:04,3
10376,471,2018-08-06 19:36:56,4
10377,471,2018-08-06 19:37:09,4
10378,473,2018-08-06 19:38:16,1
10379,471,2018-08-06 19:38:40,
10380,472,2018-08-06 19:39:06,1
10381,472,2018-08-06 19:40:28,5
10382,472,2018-08-06 19:41:14,5
10383,466,2018-08-06 19:41:26,4
10384,472,2018-08-06 19:42:39,5
10385,466,2018-08-06 19:42:44,4
10386,467,2018-08-06 19:44:02,
10387,472,2018-08-06 19:44:12,5
10388,472,2018-08-06 19:45:30,
10389,472,2018-08-06 19:45:30,
10390,472,2018-08-06 19:45:30,
10391,469,2018-08-06 19:46:21,3
10392,467,2018-08-06 19:47:44,5
10393,469,2018-08-06 19:48:56,3
10394,469,2018-08-06 19:49:45,3
10395,473,2018-08-06 19:51:11,1
10396,473,2018-08-06 19:51:34,1
10397,469,2018-08-06 19:51:37,
10398,471,2018-08-06 19:52:03,4
10399,469,2018-08-06 19:52:47,4
10400,467,2018-08-06 19:53:07,4
10401,469,2018-08-06 19:54:10,4
10402,204,2018-08-06 19:54:33,3
10403,471,2018-08-06 19:55:16,4
10404,469,2018-08-06 19:55:40,4
10405,471,2018-08-06 19:57:06,
10406,471,2018-08-06 19:57:22,2
10407,466,2018-08-06 19:58:39,4
10408,473,2018-08-06 19:59:15,1
10409,473,2018-08-06 19:59:20,1
10410,467,2018-08-06 19:59:24,
10411,471,2018-08-06 19:59:38,5
10412,471,2018-08-06 20:00:06,2
10413,469,2018-08-06 20:01:02,5
10414,466,2018-08-06 20:01:43,5
10415,467,2018-08-06 20:01:47,5
10416,467,2018-08-06 20:02:28,5
10417,467,2018-08-06 20:03:55,
10418,467,2018-08-06 20:04:19,5
10419,469,2018-08-06 20:05:44,5
10420,469,2018-08-06 20:06:19,5
10421,467,2018-08-06 20:07:22,5
10422,471,2018-08-06 20:07:40,4
10423,466,2018-08-06 20:08:28,
10424,469,2018-08-06 20:09:37,3
10425,204,2018-08-06 20:10:12,3
10426,467,2018-08-06 20:11:10,
10427,467,2018-08-06 20:12:12,2
10428,466,2018-08-06 20:13:30,3
10429,473,2018-08-06 20:14:04,1
10430,467,2018-08-06 20:14:13,
10431,467,2018-08-06 20:14:13,
10432,467,2018-08-06 20:14:13,
10433,471,2018-08-06 20:14:42,4
10434,471,2018-08-06 20:14:59,
10435,204,2018-08-06 20:15:13,3
10436,471,2018-08-06 20:16:28,3
10437,204,2018-08-06 20:17:49,
10438,466,2018-08-06 20:18:27,2
10439,473,2018-08-06 20:19:55,1
10440,469,2018-08-06 20:21:19,3
10441,469,2018-08-06 20:21:19,
10442,469,2018-08-06 20:21:19,
10443,471,2018-08-06 20:21:52,3
10444,466,2018-08-06 20:22:43,1
10445,466,2018-08-06 20:23:02,
10446,466,2018-08-06 20:24:31,5
10447,471,2018-08-06 20:25:59,5
10448,204,2018-08-06 20:26:10,5
10449,471,2018-08-06 20:26:17,1
10450,473,2018-08-06 20:27:25,1
10451,471,2018-08-06 20:28:53,2
10452,473,2018-08-06 20:29:36,
10453,473,2018-08-06 20:30:29,2
10454,204,2018-08-06 20:30:59,5
10455,466,2018-08-06 20:32:01,3
10456,466,2018-08-06 20:32:01,
10457,466,2018-08-06 20:32:01,
10458,471,2018-08-06 20:32:25,
10459,204,2018-08-06 20:32:30,
10460,471,2018-08-06 20:33:23,2
10461,204,2018-08-06 20:34:03,2
10462,471,2018-08-06 20:34:23,
10463,204,2018-08-06 20:35:58,
10464,204,2018-08-06 20:35:58,
10465,204,2018-08-06 20:35:58,
10466,471,2018-08-06 20:36:27,4
10467,471,2018-08-06 20:36:27,
10468,471,2018-08-06 20:36:27,
10469,473,2018-08-06 20:36:48,4
10470,473,2018-08-06 20:36:48,
10471,473,2018-08-06 20:36:48,
10472,475,2018-08-06 20:37:49,
10473,475,2018-08-06 20:39:13,3
10474,476,2018-08-06 20:39:54,
10475,475,2018-08-06 20:41:14,4
10476,475,2018-08-06 20:42:48,
10477,476,2018-08-06 20:44:16,1
10478,476,2018-08-06 20:44:19,5
10479,475,2018-08-06 20:45:46,4
10480,475,2018-08-06 20:46:18,
10481,476,2018-08-06 20:47:37,
10482,476,2018-08-06 20:48:06,4
10483,475,2018-08-06 20:49:42,3
10484,476,2018-08-06 20:50:50,4
10485,476,2018-08-06 20:50:57,
10486,476,2018-08-06 20:52:31,4
10487,475,2018-08-06 20:53:22,
10488,475,2018-08-06 20:54:28,1
10489,475,2018-08-06 20:54:49,1
10490,476,2018-08-06 20:55:13,1
10491,475,2018-08-06 20:55:21,1
10492,476,2018-08-06 20:56:51,
10493,476,2018-08-06 20:57:51,1
10494,476,2018-08-06 20:58:15,4
10495,475,2018-08-06 20:58:32,1
10496,476,2018-08-06 20:58:50,3
10497,475,2018-08-06 20:59:35,1
10498,475,2018-08-06 21:00:49,1
10499,475,2018-08-06 21:02:02,
10500,476,2018-08-06 21:02:36,4
10501,475,2018-08-06 21:03:38,2
10502,476,2018-08-06 21:03:51,
10503,475,2018-08-06 21:04:58,
10504,476,2018-08-06 21:05:53,4
10505,476,2018-08-06 21:06:59,1
10506,475,2018-08-06 21:07:06,2
10507,475,2018-08-06 21:08:34,1
10508,476,2018-08-06 21:08:53,4
10509,475,2018-08-06 21:09:01,
10510,476,2018-08-06 21:09:06,
10511,475,2018-08-06 21:10:22,1
10512,475,2018-08-06 21:12:00,
10513,475,2018-08-06 21:13:35,1
10514,476,2018-08-06 21:14:41,3
10515,475,2018-08-06 21:14:50,1
10516,476,2018-08-06 21:15:12,3
10517,475,2018-08-06 21:15:19,4
10518,475,2018-08-06 21:16:36,4
10519,475,2018-08-06 21:16:36,
10520,475,2018-08-06 21:16:36,
10521,106,2018-08-06 21:17:36,5
10522,477,2018-08-06 21:18:41,2
10523,478,2018-08-06 21:20:16,3
10524,478,2018-08-06 21:21:20,
10525,477,2018-08-06 21:22:54,5
10526,106,2018-08-06 21:22:59,
10527,106,2018-08-06 21:24:16,4
10528,479,2018-08-06 21:24:35,
10529,477,2018-08-06 21:25:26,2
10530,106,2018-08-06 21:26:14,4
10531,478,2018-08-06 21:27:19,5
10532,477,2018-08-06 21:27:39,2
10533,106,2018-08-06 21:28:04,4
10534,477,2018-08-06 21:28:19,4
10535,477,2018-08-06 21:29:38,4
10536,477,2018-08-06 21:30:35,4
10537,478,2018-08-06 21:31:15,
10538,106,2018-08-06 21:32:55,
10539,478,2018-08-06 21:33:48,1
10540,478,2018-08-06 21:35:06,
10541,479,2018-08-06 21:35:10,4
10542,479,2018-08-06 21:36:06,
10543,106,2018-08-06 21:36:54,1
10544,106,2018-08-06 21:38:20,1
10545,479,2018-08-06 21:39:10,3
10546,106,2018-08-06 21:40:03,1
10547,478,2018-08-06 21:40:45,3
10548,106,2018-08-06 21:40:49,2
10549,477,2018-08-06 21:41:24,4
10550,478,2018-08-06 21:42:36,5
10551,479,2018-08-06 21:43:12,3
10552,106,2018-08-06 21:43:21,2
10553,477,2018-08-06 21:44:29,4
10554,478,2018-08-06 21:45:27,5
10555,477,2018-08-06 21:45:54,4
10556,479,2018-08-06 21:46:27,
10557,479,2018-08-06 21:46:39,5
10558,479,2018-08-06 21:48:17,
10559,478,2018-08-06 21:48:47,
10560,477,2018-08-06 21:49:40,
10561,477,2018-08-06 21:50:02,5
10562,477,2018-08-06 21:50:02,
10563,477,2018-08-06 21:50:02,
10564,478,2018-08-06 21:50:34,3
10565,478,2018-08-06 21:51:41,4
10566,479,2018-08-06 21:52:40,3
10567,479,2018-08-06 21:54:10,3
10568,106,2018-08-06 21:54:32,2
10569,478,2018-08-06 21:55:34,4
10570,479,2018-08-06 21:55:47,
10571,106,2018-08-06 21:57:00,5
10572,478,2018-08-06 21:58:26,4
10573,478,2018-08-06 21:59:30,
10574,479,2018-08-06 22:01:05,1
10575,478,2018-08-06 22:02:02,2
10576,106,2018-08-06 22:02:05,1
10577,478,2018-08-06 22:02:48,
10578,106,2018-08-06 22:02:53,
10579,478,2018-08-06 22:03:00,4
10580,106,2018-08-06 22:03:33,3
10581,479,2018-08-06 22:04:27,3
10582,479,2018-08-06 22:05:21,
10583,106,2018-08-06 22:05:40,3
10584,106,2018-08-06 22:07:06,3
10585,106,2018-08-06 22:08:36,3
10586,106,2018-08-06 22:08:39,3
10587,106,2018-08-06 22:09:09,3
10588,479,2018-08-06 22:10:40,3
10589,479,2018-08-06 22:12:17,1
10590,479,2018-08-06 22:12:17,
10591,479,2018-08-06 22:12:17,
10592,106,2018-08-06 22:13:26,3
10593,106,2018-08-06 22:14:57,3
10594,106,2018-08-06 22:15:51,3
10595,106,2018-08-06 22:16:51,3
10596,480,2018-08-06 22:18:26,
10597,480,2018-08-06 22:19:17,2
10598,480,2018-08-06 22:19:30,
10599,480,2018-08-06 22:20:00,1
10600,480,2018-08-06 22:20:16,1
10601,480,2018-08-06 22:21:05,
10602,480,2018-08-06 22:21:23,4
10603,480,2018-08-06 22:21:34,4
10604,480,2018-08-06 22:23:14,
10605,480,2018-08-06 22:24:35,3
10606,480,2018-08-06 22:25:48,2
10607,480,2018-08-06 22:27:18,4
10608,480,2018-08-06 22:27:48,1
10609,480,2018-08-06 22:29:09,1
10610,480,2018-08-06 22:29:26,
10611,480,2018-08-06 22:30:26,3
10612,480,2018-08-06 22:31:50,5
10613,480,2018-08-06 22:33:16,5
10614,480,2018-08-06 22:34:22,5
10615,480,2018-08-06 22:34:49,1
10616,480,2018-08-06 22:35:08,1
10617,480,2018-08-06 22:35:28,4
10618,480,2018-08-06 22:35:48,
10619,480,2018-08-06 22:36:49,3
10620,480,2018-08-06 22:37:23,3
10621,480,2018-08-06 22:39:02,3
10622,480,2018-08-06 22:39:53,
10623,480,2018-08-06 22:40:01,3
10624,480,2018-08-06 22:41:00,
10625,480,2018-08-06 22:41:33,4
10626,480,2018-08-06 22:41:33,
10627,480,2018-08-06 22:41:33,
10628,481,2018-08-06 22:42:07,
10629,482,2018-08-06 22:43:22,
10630,483,2018-08-06 22:44:41,
10631,483,2018-08-06 22:45:06,1
10632,482,2018-08-06 22:46:35,4
10633,484,2018-08-06 22:47:54,
10634,485,2018-08-06 22:49:28,
10635,485,2018-08-06 22:50:16,1
10636,483,2018-08-06 22:51:11,4
10637,483,2018-08-06 22:51:35,4
10638,484,2018-08-06 22:52:55,1
10639,481,2018-08-06 22:53:59,5
10640,481,2018-08-06 22:55:20,3
10641,483,2018-08-06 22:56:45,4
10642,483,2018-08-06 22:57:53,4
10643,483,2018-08-06 22:58:27,
10644,484,2018-08-06 22:59:31,1
10645,483,2018-08-06 23:00:13,4
10646,484,2018-08-06 23:01:21,4
10647,483,2018-08-06 23:01:48,5
10648,484,2018-08-06 23:02:00,4
10649,484,2018-08-06 23:03:01,4
10650,482,2018-08-06 23:04:11,3
10651,481,2018-08-06 23:05:50,1
10652,484,2018-08-06 23:07:29,4
10653,481,2018-08-06 23:07:41,4
10654,484,2018-08-06 23:08:25,4
10655,483,2018-08-06 23:08:34,2
10656,481,2018-08-06 23:09:46,
10657,482,2018-08-06 23:10:43,3
10658,484,2018-08-06 23:12:06,4
10659,485,2018-08-06 23:12:38,1
10660,484,2018-08-06 23:13:31,
10661,481,2018-08-06 23:14:32,4
10662,484,2018-08-06 23:14:45,2
10663,483,2018-08-06 23:15:21,
10664,485,2018-08-06 23:15:28,4
10665,482,2018-08-06 23:16:13,3
10666,485,2018-08-06 23:17:22,1
10667,482,2018-08-06 23:17:39,
10668,482,2018-08-06 23:17:43,1
10669,481,2018-08-06 23:17:51,
10670,481,2018-08-06 23:19:13,4
10671,481,2018-08-06 23:19:45,5
10672,483,2018-08-06 23:19:52,5
10673,482,2018-08-06 23:20:15,
10674,485,2018-08-06 23:20:18,1
10675,485,2018-08-06 23:21:38,1
10676,481,2018-08-06 23:22:42,
10677,481,2018-08-06 23:22:53,4
10678,485,2018-08-06 23:23:21,1
10679,481,2018-08-06 23:23:31,
10680,484,2018-08-06 23:25:06,
10681,485,2018-08-06 23:26:06,4
10682,482,2018-08-06 23:26:47,3
10683,485,2018-08-06 23:28:06,4
10684,482,2018-08-06 23:28:38,3
10685,482,2018-08-06 23:30:18,3
10686,484,2018-08-06 23:30:20,5
10687,485,2018-08-06 23:30:31,
10688,485,2018-08-06 23:32:06,5
10689,484,2018-08-06 23:33:14,3
10690,484,2018-08-06 23:34:00,
10691,482,2018-08-06 23:35:27,3
10692,485,2018-08-06 23:36:19,5
10693,484,2018-08-06 23:36:33,2
10694,484,2018-08-06 23:37:29,2
10695,485,2018-08-06 23:38:32,
10696,482,2018-08-06 23:39:51,3
10697,481,2018-08-06 23:41:04,2
10698,482,2018-08-06 23:42:18,3
10699,484,2018-08-06 23:42:57,5
10700,481,2018-08-06 23:43:36,2
10701,481,2018-08-06 23:45:00,2
10702,481,2018-08-06 23:46:08,2
10703,484,2018-08-06 23:46:16,5
10704,485,2018-08-06 23:46:56,3
10705,485,2018-08-06 23:47:54,3
10706,484,2018-08-06 23:49:26,
10707,485,2018-08-06 23:49:53,3
10708,481,2018-08-06 23:51:11,2
10709,481,2018-08-06 23:52:05,5
10710,485,2018-08-06 23:53:28,3
10711,484,2018-08-06 23:54:57,5
10712,485,2018-08-06 23:55:32,3
10713,481,2018-08-06 23:56:08,5
10714,481,2018-08-06 23:57:22,
10715,482,2018-08-06 23:58:46,
10716,482,2018-08-06 23:59:30,5
10717,482,2018-08-07 00:00:07,5
10718,482,2018-08-07 00:01:26,3
10719,484,2018-08-07 00:02:55,5
10720,485,2018-08-07 00:04:13,3
10721,484,2018-08-07 00:04:34,
10722,482,2018-08-07 00:05:55,3
10723,482,2018-08-07 00:07:00,
10724,484,2018-08-07 00:08:05,2
10725,485,2018-08-07 00:08:14,3
10726,485,2018-08-07 00:08:34,3
10727,482,2018-08-07 00:10:12,1
10728,485,2018-08-07 00:11:51,5
10729,482,2018-08-07 00:11:59,
10730,482,2018-08-07 00:13:16,3
10731,484,2018-08-07 00:14:50,3
10732,484,2018-08-07 00:15:56,
10733,482,2018-08-07 00:16:57,3
10734,484,2018-08-07 00:18:26,4
10735,484,2018-08-07 00:18:26,
10736,484,2018-08-07 00:18:26,
10737,482,2018-08-07 00:19:55,3
10738,482,2018-08-07 00:20:48,3
10739,485,2018-08-07 00:21:13,5
10740,485,2018-08-07 00:21:59,5
